genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Alicycliphilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alicyclobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaendornavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alienimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliivibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alisovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alistipes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalicella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkaliflexus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalihalobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alkalihalophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aliiroseovarius	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaentomopoxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphafusarivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphalipothrixvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ammonifex	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amniculibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amphibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amphritea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ampivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amycolatopsis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amylibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amylolactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anabaenopsis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerobutyricum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerocolumna	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerohalosphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerolinea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeromicropila	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anabaena	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcyoneusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminipila	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphanemrhavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphanudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphapapillomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphapolyomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alpharetrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alpharicinrhavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphasphaerolipovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaspiravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminithiophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphatorquevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphaturrivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alteracholeplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Altererythrobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alternavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alteromonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alysiella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Amginevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aminayvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alphatrevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeromyxobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcanivorax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alasvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidilobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidilutibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidimicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidiphilium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidipropionibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidisarcina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidithiobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidocella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidothermus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidovorax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aciduliprofundum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acinetobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinacidiphila	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinoalloteichus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidihalobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidiferrobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acididesulfobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidibrevibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abiotrophia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssalbus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssibius	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Abyssicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acadevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acadianvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acajnonavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acaryochloris	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinobaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetoanaerobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetohalobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acholeplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Achromobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acidianus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acetivibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinocatenispora	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinokineospora	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinomadura	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aestuariispira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Afipia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Afonbuvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agarilytica	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agarivorans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agatevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aggregatibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aggregatimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aerosticca	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agreia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agrobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agrococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agromyces	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agtrevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahniella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahphunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ahtivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Akonivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Agricanvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Alcaligenes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeropyrum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeromicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinomarinicola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinoplanes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinopolymorpha	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinopolyspora	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinosynnema	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinotalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Actinotignum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Acuticoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeromonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Adhaeretor	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Adlercreutzia	39	39	15	100.0	38.5	0.2	-0.01732	NR+	0.035156	1.0	False
Advenella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aegicerativicinus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeoliella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aequoribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aequorivita	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aeribacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aerococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Adhaeribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaeropeptidivorans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerostipes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerotignum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baikalvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baltimorevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baoshanvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Barbavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Barnesiella	39	39	11	100.0	28.2	0.636	0.01535	R+	0.548828	1.0	False
Barnyardvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bartonella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Basfia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Basilea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bastillevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Batrachovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baxtervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bdellovibrio	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beggiatoa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Begomovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beijerinckia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bellamyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bahnicevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Baekduia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Badnavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacteroides	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Austwickia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avanivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aviadenovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avihepadnavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avipoxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Avunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ayohtrevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Belliella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azoarcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azorudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azospira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azospirillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azotobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacterioplanes	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacterioplanoides	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bacteriovorax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Azorhizobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Benedictvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bequatrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bergeyella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bippervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Biquartavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Birdsnestvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bisgaardia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bixzunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bizionia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastochloris	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Biomaibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastomonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blattabacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blautia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bluvavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bocaparvovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bohxovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bombilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bordetella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Borrelia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Blastopirellula	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurunvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bingvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bifidobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bermanella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bernardetia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Berryella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bertelyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Besingivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betabaculovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betachrysovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betaentomopoxvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bifseptvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betalipothrixvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betapolyomavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betaretrovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betasatellite	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Beutenbergia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bhargavaea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bibersteinia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bielevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Bievrevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Betanudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Auritidibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureliella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aphthovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Apibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Apilactobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquabacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquabacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aqualcavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquaspirillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aphroditevirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquibium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquifex	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquiflexum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquihabitans	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquiluna	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquimarina	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquincola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquirhabdus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquirufa	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquicella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisalimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aorunvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anthocerotibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaerotruncus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anamdongvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anaposvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anatilimnocola	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anayavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anchaingvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ancylobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anthonyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Andhravirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aneurinibacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Angelvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Annadreamyvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anoxybacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anoxybacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Anseongella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Antarcticibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Antarctobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Andromedavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cryptobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisalinus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisphaera	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asteriusvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asticcacaulis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atadenovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Athalassotoga	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atlantibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atlauavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atopobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Atribacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ashduovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Attisvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Audreyjarvisvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantiacibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantimicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aurantimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Auraticoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureibaculum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aureispira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Attoomivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquisediminimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asfivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Asaia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aquitalea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arabiibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arachidicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arachnia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arawnvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcanobacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Archaeoglobus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Archangium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ascovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arenibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arenimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aristophania	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Aromatoleum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arsenicicoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arsenophonus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arthrobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arthrospira	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Arcticibacterium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptolyngbya	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Culoivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Cupriavidus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hepacivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hepatovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbaspirillum	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbiconiux	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herbinix	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Herminiimonas	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heyndrickxia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Higashivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hippea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hirschia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Histophilus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hiyaavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hnatkovirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoeflea	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Holosalinivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Homoserinibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hopescreekvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Henuseptimavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Henipavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helsingorvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heliorestis	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothece	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothermothrix	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothiobacillus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halotia	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halovenus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halovivax	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hankyongella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hanrivervirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Horticoccus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haploplasma	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harbinvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harrekavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Harrisonburgvirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hartmannibacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hathewaya	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helcococcus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Helicobacter	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Heliomicrobium	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hapunavirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hostuviroid	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoswirudivirus	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoylesella	39	0	0	0.0	0.0		0.0	none	1.0	1.0	False
