genus	n_folds	folds_selected	folds_nonzero	pct_selected	pct_nonzero_of_sel	sign_pos_frac	mean_coef_nz	direction	binomial_p	bh_fdr_q	fdr_sig
Hoylesella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hoyosella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hpunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iapetusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichnoviriform	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ichthyobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ictavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ideonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Idiomarina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iflavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignatzschineria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iamia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ikedavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iltovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilumatobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilyobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ilzatvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immundisolibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Immutovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ignavigranum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothermothrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hypovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hukuchivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Humisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hungatella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrocarboniclastica	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophilus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hylemonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hymenobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hypericibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyperthermus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hyphococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hydrogenophaga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Imtechella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halothece	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halotalea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gyrovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haartmanvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hacihdavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hadassahvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haematospirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hafnia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hagravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Hahella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haladaptatus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkaliarchaeum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halalkalicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaeroarchaeum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halanaerobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halapricum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gynuella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gymnodinialimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Guyparkeria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gustavvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottfriedia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gottschalkia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goukovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gracilinema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicatella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulicella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarchaeum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Granulosicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Greenvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Grimontia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gruunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gryllotalpicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gualtarvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gudongella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gulosibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gundelvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gredihovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halarcobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliangium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halioglobus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicronema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopenitus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopiger	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloplanus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloprofundus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halopseudomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloquadratum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhabdus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorientalis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorubrum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorussus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosegnis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosiccatus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosimplex	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halosolutus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halostagnicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halorhodospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloterrigena	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomicroarcula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halolamina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haliscomenobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloarcula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteriovorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobacteroides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobellus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halomarina	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halobiforma	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcoides	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halodesulfurarchaeum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferacalesvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloferax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halogeometricum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Haloglomus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halohasta	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Halocatena	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordtnkvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Indioceanicola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Inhella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labanvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilibaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labilithrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrenzia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Labrys	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laceyella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoanaerobaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lachnoclostridium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacinutrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacipirellula	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacnuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lactiplantibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacunisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lacusarxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahexavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kytococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kyrpidia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kwaitsingvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kutzneria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Korravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosakonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kosmotoga	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kotilavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kovacikia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kozakia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kratiovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kribbella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lahndsivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Krischvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroppenstedtia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kryptosalinivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ktedonosporobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kumaovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kurthia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kushneria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kuttervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kroosvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdapapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambdavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lambovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leisingera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lelliottia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leminorella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Zymobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentilitoribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentisphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leifsonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lenusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leonardvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leporipoxvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptodesmis	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptogranulimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptolyngbya	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptospira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptospirillum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lentzea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordiimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leicestervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leeuwenhoekiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lancefieldella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lapidilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laribacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larkinella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Larmunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latilactobacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Latrobevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Laulavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Legionella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lautropia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lawsonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbettera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leadbetterella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lebriduvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leclercia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lederbergvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Lauvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Infirmifilum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kordia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolpuevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeonjuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibaca	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeotgalicoccus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jerseyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiangella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiaodavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jilinvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jinshanibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jolieduovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonesia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jonquetella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jouyvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Julieunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Junduvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jeongeupia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jejubacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jedunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jatrophihabitans	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinibaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intestinimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Intrasporangium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iocasia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iodobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iotatorquevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Iridovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ishigurovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jupbevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoalcanivorax	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isosphaera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ithacavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jahgtovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jannaschia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janthinobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Janusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jarrellvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Isoptericola	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Justusliebigvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Jwalphavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kablunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kimihcavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineobactrum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kineococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kingevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kinneretia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kiritimatiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kitasatospora	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kibdelosporangium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klausavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kluyvera	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Knuthellervirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochikohdavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kochitakasuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kocuria	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koinonema	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Koleobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kolesnikvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Klosneuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Komagataeibacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketogulonicigenium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kerstersia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagamiyamavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kagunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahnovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kahucivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaistia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kalamiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanagawavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Ketobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kanaloavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Karimacvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kaustia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayfunavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kayvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kehishuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kelleziovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kenoshavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Keratinibaculum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Kangiella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Leptothrix	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Gordonvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Goettingenvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolichospermum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dolosigranulum	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Donellivirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongdastvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dongshaea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dorea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Doucettevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Douglaswolinvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Draconibacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drivevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Drulisvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dubowvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duffyella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duganella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duncaniella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dunedinvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Duodenibacillus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dokdonella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurispira	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dissulfurimicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurobacterium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfurococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Desulfuromonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Detrevirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devosia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Devriesea	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dexdertvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhakavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyadobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dhillonvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaphorobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dichelobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dickeya	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dictyoglomus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dietzia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dinoroseobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diorhovirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dismasvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Diaminobutyricimonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dybvigvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyella	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Dyoepsilonpapillomavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emalynvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emaravirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emdodecavirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Empedobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Emticicia	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endlipuvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endomicrobium	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Endozoicomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Elvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Eneladusvirus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterocloster	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterococcus	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Enterovibrio	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomobacter	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
Entomomonas	118	0	0	0.0	0.0		0.0	none	1.0	1.0	False
