sig_f2	batch_f2	n_per_cohort	n_cohorts	n_total	method	n_reps	mean_auc	std_auc	r2_resp_diag	r2_batch_diag	ceiling_auc	delta_auc
0.05	0.15	80	4	320	location_scale	10	0.49244140625000005	0.04910500015934645	0.04353	0.15538	0.4931249999999999	-0.0006835937499998779
0.05	0.15	80	4	320	quantile_mapping	10	0.5513085937500001	0.06130212239858658	0.03879	0.16026	0.4931249999999999	0.05818359375000015
0.05	0.15	80	4	320	percentile_norm	10	0.9857031249999999	0.03081085485434426	0.03761	0.15535	0.4931249999999999	0.492578125
0.05	0.15	80	4	320	cohort_covariate	10	0.4849609375000001	0.06495595760376917	0.03593	0.15647	0.4931249999999999	-0.008164062499999847
0.1	0.0	20	1	20	none	10	0.8350000000000002	0.1265898890117216	0.21576	0.0	0.8350000000000002	0.0
0.1	0.0	20	1	20	mean_centering	10	0.8550000000000001	0.13313526955694346	0.12884	0.0	0.8350000000000002	0.019999999999999907
0.1	0.0	20	1	20	location_scale	10	0.8100000000000002	0.2165640782770772	0.14956	0.0	0.8350000000000002	-0.025000000000000022
0.1	0.0	20	1	20	quantile_mapping	10	0.85	0.11618950038622251	0.12816	0.0	0.8350000000000002	0.014999999999999791
0.1	0.0	20	1	20	percentile_norm	10	0.8100000000000002	0.12000000000000001	0.12879	0.0	0.8350000000000002	-0.025000000000000022
0.1	0.0	20	1	20	cohort_covariate	10	0.865	0.11629703349613008	0.11719	0.0	0.8350000000000002	0.029999999999999805
0.1	0.0	20	2	40	none	10	0.8462500000000001	0.07417251849573399	0.11389	0.0282	0.8350000000000002	0.011249999999999871
0.1	0.0	20	2	40	mean_centering	10	0.8975	0.05442885264269311	0.13068	0.02085	0.8350000000000002	0.06249999999999978
0.1	0.0	20	2	40	location_scale	10	0.8712500000000001	0.07203514767111956	0.12454	0.02343	0.8350000000000002	0.03624999999999989
0.1	0.0	20	2	40	quantile_mapping	10	0.9337500000000001	0.05334147073337966	0.12461	0.02169	0.8350000000000002	0.0987499999999999
0.1	0.0	20	2	40	percentile_norm	10	1.0	0.0	0.1101	0.02441	0.8350000000000002	0.1649999999999998
0.1	0.0	20	2	40	cohort_covariate	10	0.88125	0.07546729424061789	0.10995	0.02001	0.8350000000000002	0.04624999999999979
0.1	0.0	20	3	60	none	10	0.8616666666666667	0.06523698488994462	0.09896	0.02027	0.8350000000000002	0.026666666666666505
0.1	0.0	20	3	60	mean_centering	10	0.9261111111111111	0.05253158955556712	0.11471	0.02497	0.8350000000000002	0.09111111111111092
0.1	0.0	20	3	60	location_scale	10	0.9044444444444444	0.051207638319124026	0.09831	0.02789	0.8350000000000002	0.0694444444444442
0.1	0.0	20	3	60	quantile_mapping	10	0.9277777777777778	0.05588789484426352	0.11029	0.02085	0.8350000000000002	0.09277777777777763
0.1	0.0	20	3	60	percentile_norm	10	0.9972222222222221	0.00569275042553309	0.11254	0.03567	0.8350000000000002	0.16222222222222193
0.1	0.0	20	3	60	cohort_covariate	10	0.8838888888888888	0.04461425891758632	0.10694	0.0312	0.8350000000000002	0.04888888888888865
0.1	0.0	20	4	80	none	10	0.8890625	0.038736136632994266	0.09837	0.03166	0.8350000000000002	0.05406249999999979
0.1	0.0	20	4	80	mean_centering	10	0.90625	0.05153882032022075	0.09875	0.03554	0.8350000000000002	0.07124999999999981
0.1	0.0	20	4	80	location_scale	10	0.9199999999999999	0.03242178087335733	0.09535	0.03997	0.8350000000000002	0.08499999999999974
0.1	0.0	20	4	80	quantile_mapping	10	0.8890625	0.06421475808760785	0.10811	0.03384	0.8350000000000002	0.05406249999999979
0.1	0.0	20	4	80	percentile_norm	10	1.0	0.0	0.11092	0.02725	0.8350000000000002	0.1649999999999998
0.1	0.0	20	4	80	cohort_covariate	10	0.9106249999999999	0.03128747752695955	0.10779	0.0448	0.8350000000000002	0.07562499999999972
0.1	0.0	40	1	40	none	10	0.875	0.0878564169540279	0.1204	0.0	0.875	0.0
0.1	0.0	40	1	40	mean_centering	10	0.9	0.06661456297237113	0.13096	0.0	0.875	0.025000000000000022
0.1	0.0	40	1	40	location_scale	10	0.8375	0.10124228365658293	0.10918	0.0	0.875	-0.03749999999999998
0.1	0.0	40	1	40	quantile_mapping	10	0.87625	0.09344951845782835	0.12687	0.0	0.875	0.0012499999999999734
0.1	0.0	40	1	40	percentile_norm	10	0.875	0.09968701018688444	0.11712	0.0	0.875	0.0
0.1	0.0	40	1	40	cohort_covariate	10	0.9025000000000001	0.07110731326663947	0.12485	0.0	0.875	0.02750000000000008
0.1	0.0	40	2	80	none	10	0.9021874999999999	0.04280337493995069	0.11909	0.00902	0.875	0.02718749999999992
0.1	0.0	40	2	80	mean_centering	10	0.9178124999999999	0.03374565944310469	0.1111	0.0075	0.875	0.04281249999999992
0.1	0.0	40	2	80	location_scale	10	0.8996875000000001	0.046780112294114905	0.12493	0.00806	0.875	0.024687500000000084
0.1	0.0	40	2	80	quantile_mapping	10	0.9259375000000001	0.0432798397784696	0.10148	0.01175	0.875	0.05093750000000008
0.1	0.0	40	2	80	percentile_norm	10	1.0	0.0	0.09538	0.01374	0.875	0.125
0.1	0.0	40	2	80	cohort_covariate	10	0.9021874999999999	0.047804329367223654	0.10526	0.01547	0.875	0.02718749999999992
0.1	0.0	40	3	120	none	10	0.918888888888889	0.01842778698957998	0.1077	0.01496	0.875	0.04388888888888898
0.1	0.0	40	3	120	mean_centering	10	0.9051388888888889	0.028273698134005033	0.09628	0.01478	0.875	0.030138888888888937
0.1	0.0	40	3	120	location_scale	10	0.9168055555555557	0.024910720212018858	0.09372	0.01916	0.875	0.04180555555555565
0.1	0.0	40	3	120	quantile_mapping	10	0.9105555555555555	0.03834037777462858	0.10615	0.01297	0.875	0.03555555555555545
0.1	0.0	40	3	120	percentile_norm	10	0.9888888888888889	0.03333333333333331	0.09806	0.0131	0.875	0.11388888888888893
0.1	0.0	40	3	120	cohort_covariate	10	0.9063888888888888	0.021874007914011142	0.0971	0.01605	0.875	0.0313888888888888
0.1	0.0	40	4	160	none	10	0.909140625	0.024057045851020965	0.10542	0.01585	0.875	0.034140625000000036
0.1	0.0	40	4	160	mean_centering	10	0.9174218750000002	0.030095976845180256	0.10097	0.01703	0.875	0.042421875000000164
0.1	0.0	40	4	160	location_scale	10	0.9275781249999999	0.01807728768588155	0.10104	0.01978	0.875	0.05257812499999992
0.1	0.0	40	4	160	quantile_mapping	10	0.9325000000000001	0.019409621285267267	0.09129	0.02028	0.875	0.05750000000000011
0.1	0.0	40	4	160	percentile_norm	10	1.0	0.0	0.09581	0.015	0.875	0.125
0.1	0.0	40	4	160	cohort_covariate	10	0.91921875	0.03272533064195075	0.10217	0.01594	0.875	0.04421874999999997
0.1	0.0	80	1	80	none	10	0.9175000000000001	0.02652386896740368	0.10172	0.0	0.9175000000000001	0.0
0.1	0.0	80	1	80	mean_centering	10	0.88125	0.09504316453590968	0.11608	0.0	0.9175000000000001	-0.036250000000000115
0.1	0.0	80	1	80	location_scale	10	0.883125	0.03634147940026657	0.10994	0.0	0.9175000000000001	-0.034375000000000044
0.1	0.0	80	1	80	quantile_mapping	10	0.8815625	0.052467437818612794	0.10999	0.0	0.9175000000000001	-0.03593750000000007
0.1	0.0	80	1	80	percentile_norm	10	0.9146875	0.04074621339768887	0.10274	0.0	0.9175000000000001	-0.0028125000000001066
0.1	0.0	80	1	80	cohort_covariate	10	0.9275	0.047860474297691594	0.10178	0.0	0.9175000000000001	0.009999999999999898
0.1	0.0	80	2	160	none	10	0.9024218749999999	0.05195335996187469	0.09838	0.00535	0.9175000000000001	-0.015078125000000164
0.1	0.0	80	2	160	mean_centering	10	0.8939843749999999	0.03995091287383963	0.08928	0.00383	0.9175000000000001	-0.02351562500000015
0.1	0.0	80	2	160	location_scale	10	0.917734375	0.02672069163266784	0.10224	0.0041	0.9175000000000001	0.00023437499999989786
0.1	0.0	80	2	160	quantile_mapping	10	0.93625	0.027292809692985066	0.10211	0.00666	0.9175000000000001	0.018749999999999933
0.1	0.0	80	2	160	percentile_norm	10	0.978125	0.030548773118776792	0.09612	0.00798	0.9175000000000001	0.06062499999999993
0.1	0.0	80	2	160	cohort_covariate	10	0.9154687499999999	0.03915426720837719	0.10305	0.00513	0.9175000000000001	-0.002031250000000151
0.1	0.0	80	3	240	none	10	0.9196527777777778	0.0275153401378437	0.09393	0.00798	0.9175000000000001	0.00215277777777767
0.1	0.0	80	3	240	mean_centering	10	0.9297916666666668	0.023798683047908664	0.0937	0.00608	0.9175000000000001	0.0122916666666667
0.1	0.0	80	3	240	location_scale	10	0.9242013888888888	0.01919988189786531	0.09319	0.00588	0.9175000000000001	0.006701388888888715
0.1	0.0	80	3	240	quantile_mapping	10	0.9487500000000001	0.017467176006851288	0.09245	0.00817	0.9175000000000001	0.03125
0.1	0.0	80	3	240	percentile_norm	10	0.9648958333333333	0.052930255345514425	0.09925	0.00727	0.9175000000000001	0.04739583333333319
0.1	0.0	80	3	240	cohort_covariate	10	0.9207638888888889	0.07191236280628471	0.08912	0.00681	0.9175000000000001	0.003263888888888844
0.1	0.0	80	4	320	none	10	0.9102343749999999	0.03762442736015642	0.09016	0.00915	0.9175000000000001	-0.007265625000000164
0.1	0.0	80	4	320	mean_centering	10	0.9199804687500001	0.04322403303557353	0.09096	0.00899	0.9175000000000001	0.0024804687499999645
0.1	0.0	80	4	320	location_scale	10	0.9360546874999999	0.016674746779959847	0.09621	0.00953	0.9175000000000001	0.018554687499999778
0.1	0.0	80	4	320	quantile_mapping	10	0.95431640625	0.012588629275506245	0.09356	0.01077	0.9175000000000001	0.03681640624999993
0.1	0.0	80	4	320	percentile_norm	10	0.9870703125000002	0.031346141172499224	0.09638	0.01091	0.9175000000000001	0.06957031250000012
0.1	0.0	80	4	320	cohort_covariate	10	0.9287109375	0.03357409944895905	0.09172	0.00885	0.9175000000000001	0.011210937499999907
0.1	0.04	20	1	20	none	10	0.8699999999999999	0.1345362404707371	0.16701	0.0	0.8350000000000002	0.0349999999999997
0.1	0.04	20	1	20	mean_centering	10	0.85	0.10246950765959598	0.18517	0.0	0.8350000000000002	0.014999999999999791
0.1	0.04	20	1	20	location_scale	10	0.7849999999999999	0.15008331019803633	0.16399	0.0	0.8350000000000002	-0.050000000000000266
0.1	0.04	20	1	20	quantile_mapping	10	0.8949999999999999	0.0687386354243376	0.17619	0.0	0.8350000000000002	0.05999999999999972
0.1	0.04	20	1	20	percentile_norm	10	0.8	0.1431782106327635	0.13234	0.0	0.8350000000000002	-0.03500000000000014
0.1	0.04	20	1	20	cohort_covariate	10	0.85	0.08366600265340757	0.14133	0.0	0.8350000000000002	0.014999999999999791
0.1	0.04	20	2	40	none	10	0.91375	0.0475821657766857	0.1479	0.024	0.8350000000000002	0.07874999999999976
0.1	0.04	20	2	40	mean_centering	10	0.9349999999999999	0.03482097069296031	0.11411	0.02537	0.8350000000000002	0.09999999999999976
0.1	0.04	20	2	40	location_scale	10	0.885	0.0938416218956173	0.12157	0.03618	0.8350000000000002	0.04999999999999982
0.1	0.04	20	2	40	quantile_mapping	10	0.9037499999999999	0.0743828777340592	0.10727	0.02776	0.8350000000000002	0.06874999999999976
0.1	0.04	20	2	40	percentile_norm	10	1.0	0.0	0.10684	0.03388	0.8350000000000002	0.1649999999999998
0.1	0.04	20	2	40	cohort_covariate	10	0.9125	0.09730750228014282	0.0976	0.02878	0.8350000000000002	0.07749999999999979
0.1	0.04	20	3	60	none	10	0.9222222222222223	0.06610877680286005	0.12052	0.04723	0.8350000000000002	0.08722222222222209
0.1	0.04	20	3	60	mean_centering	10	0.9061111111111112	0.052437499540163884	0.10237	0.04564	0.8350000000000002	0.07111111111111101
0.1	0.04	20	3	60	location_scale	10	0.8883333333333334	0.05823801736552048	0.10873	0.05496	0.8350000000000002	0.05333333333333323
0.1	0.04	20	3	60	quantile_mapping	10	0.9233333333333335	0.05108695081143401	0.10026	0.04725	0.8350000000000002	0.08833333333333326
0.1	0.04	20	3	60	percentile_norm	10	0.9811111111111112	0.05306646193893136	0.09731	0.06011	0.8350000000000002	0.14611111111111097
0.1	0.04	20	3	60	cohort_covariate	10	0.9283333333333333	0.03446683859832463	0.10171	0.04557	0.8350000000000002	0.09333333333333316
0.1	0.04	20	4	80	none	10	0.9046875	0.034039556493144836	0.08815	0.05714	0.8350000000000002	0.06968749999999979
0.1	0.04	20	4	80	mean_centering	10	0.9259374999999999	0.02363665387168835	0.1025	0.05873	0.8350000000000002	0.09093749999999967
0.1	0.04	20	4	80	location_scale	10	0.9262499999999999	0.03505575915595041	0.11144	0.06225	0.8350000000000002	0.09124999999999972
0.1	0.04	20	4	80	quantile_mapping	10	0.9412499999999999	0.02479604303109671	0.09508	0.06338	0.8350000000000002	0.10624999999999973
0.1	0.04	20	4	80	percentile_norm	10	0.9884375000000001	0.034687499999999996	0.09679	0.06339	0.8350000000000002	0.1534374999999999
0.1	0.04	20	4	80	cohort_covariate	10	0.9087500000000001	0.014375000000000002	0.09317	0.05695	0.8350000000000002	0.07374999999999987
0.1	0.04	40	1	40	none	10	0.8649999999999999	0.05326818938165629	0.11519	0.0	0.875	-0.01000000000000012
0.1	0.04	40	1	40	mean_centering	10	0.8875000000000002	0.07048936089935842	0.14456	0.0	0.875	0.012500000000000178
0.1	0.04	40	1	40	location_scale	10	0.9	0.04643543905251678	0.11887	0.0	0.875	0.025000000000000022
0.1	0.04	40	1	40	quantile_mapping	10	0.83375	0.11139036089357103	0.11583	0.0	0.875	-0.04125000000000001
0.1	0.04	40	1	40	percentile_norm	10	0.85	0.08440971508067066	0.1295	0.0	0.875	-0.025000000000000022
0.1	0.04	40	1	40	cohort_covariate	10	0.8300000000000001	0.06919176251549024	0.10982	0.0	0.875	-0.04499999999999993
0.1	0.04	40	2	80	none	10	0.9128124999999999	0.0202257764066055	0.09529	0.02832	0.875	0.037812499999999916
0.1	0.04	40	2	80	mean_centering	10	0.8928125000000001	0.04225226510200371	0.1036	0.02363	0.875	0.01781250000000012
0.1	0.04	40	2	80	location_scale	10	0.9199999999999999	0.04424276070726149	0.11147	0.02447	0.875	0.04499999999999993
0.1	0.04	40	2	80	quantile_mapping	10	0.9384374999999998	0.032417262473102205	0.10104	0.02164	0.875	0.06343749999999981
0.1	0.04	40	2	80	percentile_norm	10	0.9899999999999999	0.02897331746624816	0.1086	0.02309	0.875	0.11499999999999988
0.1	0.04	40	2	80	cohort_covariate	10	0.9290625	0.04491854607230738	0.11048	0.0215	0.875	0.05406250000000001
0.1	0.04	40	3	120	none	10	0.9291666666666666	0.07374202195810156	0.1034	0.03473	0.875	0.054166666666666585
0.1	0.04	40	3	120	mean_centering	10	0.9194444444444445	0.03688801036437145	0.10962	0.03515	0.875	0.04444444444444451
0.1	0.04	40	3	120	location_scale	10	0.9247222222222222	0.05070034212269205	0.09392	0.04052	0.875	0.04972222222222222
0.1	0.04	40	3	120	quantile_mapping	10	0.903888888888889	0.049366355314495715	0.09327	0.04128	0.875	0.028888888888888964
0.1	0.04	40	3	120	percentile_norm	10	0.999861111111111	0.0004166666666666652	0.10026	0.03548	0.875	0.12486111111111098
0.1	0.04	40	3	120	cohort_covariate	10	0.9365277777777777	0.035131202497052226	0.10292	0.03605	0.875	0.06152777777777774
0.1	0.04	40	4	160	none	10	0.919921875	0.027606439077063602	0.09841	0.04392	0.875	0.044921875
0.1	0.04	40	4	160	mean_centering	10	0.910390625	0.046666267030003865	0.09389	0.03732	0.875	0.03539062500000001
0.1	0.04	40	4	160	location_scale	10	0.8969531250000001	0.05588908737750711	0.08607	0.04329	0.875	0.02195312500000013
0.1	0.04	40	4	160	quantile_mapping	10	0.92609375	0.03384210522319053	0.09575	0.04027	0.875	0.05109375000000005
0.1	0.04	40	4	160	percentile_norm	10	0.9999218750000001	0.00023437499999998663	0.09425	0.03862	0.875	0.12492187500000007
0.1	0.04	40	4	160	cohort_covariate	10	0.9198437500000001	0.040938096369701915	0.09272	0.0377	0.875	0.04484375000000007
0.1	0.04	80	1	80	none	10	0.9009375000000001	0.05976925029854397	0.09186	0.0	0.9175000000000001	-0.016562500000000036
0.1	0.04	80	1	80	mean_centering	10	0.9328125000000002	0.027252078475778676	0.10185	0.0	0.9175000000000001	0.015312500000000062
0.1	0.04	80	1	80	location_scale	10	0.9040625	0.03351334855322577	0.10262	0.0	0.9175000000000001	-0.013437500000000102
0.1	0.04	80	1	80	quantile_mapping	10	0.9259375000000002	0.04408465754942418	0.1141	0.0	0.9175000000000001	0.008437500000000098
0.1	0.04	80	1	80	percentile_norm	10	0.900625	0.043521725896384214	0.11231	0.0	0.9175000000000001	-0.016875000000000084
0.1	0.04	80	1	80	cohort_covariate	10	0.9175000000000001	0.053330484949979585	0.0994	0.0	0.9175000000000001	0.0
0.1	0.04	80	2	160	none	10	0.8952343749999999	0.08206208497848214	0.09195	0.01533	0.9175000000000001	-0.022265625000000178
0.1	0.04	80	2	160	mean_centering	10	0.923046875	0.02050762648725164	0.09512	0.01573	0.9175000000000001	0.005546874999999951
0.1	0.04	80	2	160	location_scale	10	0.9203124999999999	0.03925421703062614	0.1049	0.01748	0.9175000000000001	0.0028124999999997735
0.1	0.04	80	2	160	quantile_mapping	10	0.922109375	0.03174039055490851	0.10435	0.01425	0.9175000000000001	0.004609374999999916
0.1	0.04	80	2	160	percentile_norm	10	0.95859375	0.05141788432175132	0.0968	0.01762	0.9175000000000001	0.04109374999999993
0.1	0.04	80	2	160	cohort_covariate	10	0.898828125	0.12321293358228723	0.10508	0.01423	0.9175000000000001	-0.018671875000000115
0.1	0.04	80	3	240	none	10	0.9482638888888888	0.017515287634690024	0.09987	0.02567	0.9175000000000001	0.030763888888888702
0.1	0.04	80	3	240	mean_centering	10	0.9252083333333333	0.026595590318372594	0.09667	0.02731	0.9175000000000001	0.007708333333333206
0.1	0.04	80	3	240	location_scale	10	0.9128819444444444	0.03858151406098068	0.08961	0.03143	0.9175000000000001	-0.004618055555555722
0.1	0.04	80	3	240	quantile_mapping	10	0.9381944444444443	0.02182368319390997	0.09907	0.02568	0.9175000000000001	0.020694444444444238
0.1	0.04	80	3	240	percentile_norm	10	0.9894791666666667	0.026686032645351476	0.09349	0.02599	0.9175000000000001	0.0719791666666666
0.1	0.04	80	3	240	cohort_covariate	10	0.9069791666666667	0.06821895244437595	0.08808	0.02908	0.9175000000000001	-0.010520833333333424
0.1	0.04	80	4	320	none	10	0.9126757812499999	0.06995877005384163	0.08731	0.03381	0.9175000000000001	-0.004824218750000164
0.1	0.04	80	4	320	mean_centering	10	0.92892578125	0.014631096506596889	0.08829	0.03603	0.9175000000000001	0.011425781249999933
0.1	0.04	80	4	320	location_scale	10	0.9039453125	0.04089750476491316	0.09627	0.03062	0.9175000000000001	-0.013554687500000107
0.1	0.04	80	4	320	quantile_mapping	10	0.94357421875	0.020609763326160525	0.09285	0.03466	0.9175000000000001	0.026074218749999933
0.1	0.04	80	4	320	percentile_norm	10	0.9999804687499999	5.859375000001333e-05	0.08544	0.03728	0.9175000000000001	0.08248046874999981
0.1	0.04	80	4	320	cohort_covariate	10	0.9385742187499998	0.01657034058593213	0.08987	0.03232	0.9175000000000001	0.021074218749999707
0.1	0.08	20	1	20	none	10	0.8649999999999999	0.09233092656309694	0.12636	0.0	0.8350000000000002	0.029999999999999694
0.1	0.08	20	1	20	mean_centering	10	0.8049999999999999	0.13313526955694346	0.14631	0.0	0.8350000000000002	-0.03000000000000025
0.1	0.08	20	1	20	location_scale	10	0.875	0.051234753829797974	0.12551	0.0	0.8350000000000002	0.039999999999999813
0.1	0.08	20	1	20	quantile_mapping	10	0.8150000000000001	0.1484082207965583	0.12879	0.0	0.8350000000000002	-0.02000000000000013
0.1	0.08	20	1	20	percentile_norm	10	0.825	0.08139410298049854	0.13727	0.0	0.8350000000000002	-0.010000000000000231
0.1	0.08	20	1	20	cohort_covariate	10	0.8800000000000001	0.07483314773547882	0.17126	0.0	0.8350000000000002	0.04499999999999993
0.1	0.08	20	2	40	none	10	0.8850000000000001	0.10289557813628339	0.11121	0.05735	0.8350000000000002	0.04999999999999993
0.1	0.08	20	2	40	mean_centering	10	0.9012500000000001	0.08167198111959817	0.10309	0.04655	0.8350000000000002	0.06624999999999992
0.1	0.08	20	2	40	location_scale	10	0.9012499999999999	0.0669538087042104	0.11416	0.05297	0.8350000000000002	0.0662499999999997
0.1	0.08	20	2	40	quantile_mapping	10	0.8950000000000001	0.07119515432949071	0.11119	0.04919	0.8350000000000002	0.05999999999999994
0.1	0.08	20	2	40	percentile_norm	10	1.0	0.0	0.11393	0.05423	0.8350000000000002	0.1649999999999998
0.1	0.08	20	2	40	cohort_covariate	10	0.9024999999999999	0.03102418411497712	0.11499	0.05107	0.8350000000000002	0.06749999999999967
0.1	0.08	20	3	60	none	10	0.9394444444444445	0.05700606422149042	0.10403	0.09035	0.8350000000000002	0.10444444444444434
0.1	0.08	20	3	60	mean_centering	10	0.8666666666666666	0.038248698840130005	0.10316	0.0922	0.8350000000000002	0.0316666666666664
0.1	0.08	20	3	60	location_scale	10	0.8961111111111112	0.07222435894275114	0.09522	0.08194	0.8350000000000002	0.061111111111111005
0.1	0.08	20	3	60	quantile_mapping	10	0.9227777777777778	0.0432798815634718	0.11055	0.08699	0.8350000000000002	0.08777777777777762
0.1	0.08	20	3	60	percentile_norm	10	0.9988888888888889	0.003333333333333322	0.10049	0.09076	0.8350000000000002	0.16388888888888875
0.1	0.08	20	3	60	cohort_covariate	10	0.945	0.032437023504433296	0.09739	0.08662	0.8350000000000002	0.10999999999999976
0.1	0.08	20	4	80	none	10	0.9371875	0.04435849164759775	0.10082	0.09426	0.8350000000000002	0.10218749999999976
0.1	0.08	20	4	80	mean_centering	10	0.8715624999999999	0.05828690488651804	0.09648	0.11645	0.8350000000000002	0.03656249999999972
0.1	0.08	20	4	80	location_scale	10	0.8859375	0.13296682210705796	0.10341	0.0939	0.8350000000000002	0.05093749999999986
0.1	0.08	20	4	80	quantile_mapping	10	0.9168750000000001	0.05264859922163172	0.10491	0.10111	0.8350000000000002	0.08187499999999992
0.1	0.08	20	4	80	percentile_norm	10	0.9940625000000001	0.012378313950211465	0.10503	0.10796	0.8350000000000002	0.15906249999999988
0.1	0.08	20	4	80	cohort_covariate	10	0.9065625	0.05966131624637526	0.10374	0.10388	0.8350000000000002	0.07156249999999986
0.1	0.08	40	1	40	none	10	0.91875	0.03676360292463186	0.11571	0.0	0.875	0.043749999999999956
0.1	0.08	40	1	40	mean_centering	10	0.8400000000000001	0.08870597499605087	0.11375	0.0	0.875	-0.03499999999999992
0.1	0.08	40	1	40	location_scale	10	0.8675	0.06304760106459244	0.11464	0.0	0.875	-0.007499999999999951
0.1	0.08	40	1	40	quantile_mapping	10	0.8724999999999999	0.08474225628339148	0.12066	0.0	0.875	-0.0025000000000000577
0.1	0.08	40	1	40	percentile_norm	10	0.9199999999999999	0.04911720676097126	0.12669	0.0	0.875	0.04499999999999993
0.1	0.08	40	1	40	cohort_covariate	10	0.9	0.05390964663211957	0.12973	0.0	0.875	0.025000000000000022
0.1	0.08	40	2	80	none	10	0.9178124999999999	0.039971913967809955	0.09478	0.04	0.875	0.04281249999999992
0.1	0.08	40	2	80	mean_centering	10	0.914375	0.053367095433422274	0.08524	0.04973	0.875	0.03937500000000005
0.1	0.08	40	2	80	location_scale	10	0.898125	0.034295362295797376	0.09672	0.03905	0.875	0.02312499999999995
0.1	0.08	40	2	80	quantile_mapping	10	0.91625	0.06169481339626533	0.09545	0.04985	0.875	0.04125000000000001
0.1	0.08	40	2	80	percentile_norm	10	0.9881249999999999	0.035625000000000004	0.09286	0.03676	0.875	0.11312499999999992
0.1	0.08	40	2	80	cohort_covariate	10	0.9109375000000002	0.04195537994405485	0.09611	0.04087	0.875	0.03593750000000018
0.1	0.08	40	3	120	none	10	0.8981944444444446	0.07487141755480967	0.10006	0.07886	0.875	0.02319444444444463
0.1	0.08	40	3	120	mean_centering	10	0.9194444444444446	0.02649103039441885	0.09796	0.07564	0.875	0.04444444444444462
0.1	0.08	40	3	120	location_scale	10	0.9104166666666667	0.024018141934281857	0.09126	0.07414	0.875	0.03541666666666665
0.1	0.08	40	3	120	quantile_mapping	10	0.9015277777777776	0.04110477616356516	0.07877	0.06836	0.875	0.026527777777777595
0.1	0.08	40	3	120	percentile_norm	10	0.9994444444444444	0.001272937693043316	0.0986	0.07235	0.875	0.12444444444444436
0.1	0.08	40	3	120	cohort_covariate	10	0.9366666666666668	0.046523424340279125	0.08991	0.07434	0.875	0.06166666666666676
0.1	0.08	40	4	160	none	10	0.9257031249999998	0.045216020671777664	0.09586	0.08003	0.875	0.05070312499999985
0.1	0.08	40	4	160	mean_centering	10	0.92703125	0.028440504648959728	0.08555	0.08573	0.875	0.05203124999999997
0.1	0.08	40	4	160	location_scale	10	0.911875	0.029853156240169973	0.09848	0.08201	0.875	0.03687499999999999
0.1	0.08	40	4	160	quantile_mapping	10	0.941171875	0.021673316913099025	0.09843	0.08979	0.875	0.06617187499999999
0.1	0.08	40	4	160	percentile_norm	10	0.9999218750000001	0.00023437499999998668	0.08392	0.07934	0.875	0.12492187500000007
0.1	0.08	40	4	160	cohort_covariate	10	0.8543749999999999	0.11641631667881656	0.08591	0.08263	0.875	-0.020625000000000115
0.1	0.08	80	1	80	none	10	0.93125	0.05148194465052773	0.09639	0.0	0.9175000000000001	0.013749999999999929
0.1	0.08	80	1	80	mean_centering	10	0.8456249999999998	0.07781438250734886	0.10533	0.0	0.9175000000000001	-0.07187500000000024
0.1	0.08	80	1	80	location_scale	10	0.9065625	0.05699934895461526	0.0974	0.0	0.9175000000000001	-0.010937500000000044
0.1	0.08	80	1	80	quantile_mapping	10	0.8815625	0.06305147326787852	0.10559	0.0	0.9175000000000001	-0.03593750000000007
0.1	0.08	80	1	80	percentile_norm	10	0.9209375	0.03205372686989766	0.11462	0.0	0.9175000000000001	0.003437499999999871
0.1	0.08	80	1	80	cohort_covariate	10	0.898125	0.055113519212621524	0.1118	0.0	0.9175000000000001	-0.019375000000000142
0.1	0.08	80	2	160	none	10	0.8719531249999999	0.11405364370583751	0.08564	0.03601	0.9175000000000001	-0.04554687500000021
0.1	0.08	80	2	160	mean_centering	10	0.9353906249999999	0.019581342014226837	0.09826	0.04096	0.9175000000000001	0.017890624999999827
0.1	0.08	80	2	160	location_scale	10	0.926015625	0.025951262350377587	0.08915	0.03735	0.9175000000000001	0.008515624999999916
0.1	0.08	80	2	160	quantile_mapping	10	0.9223437500000001	0.022174842340194883	0.09253	0.03913	0.9175000000000001	0.0048437500000000355
0.1	0.08	80	2	160	percentile_norm	10	0.9771875	0.045658431672720635	0.08372	0.03961	0.9175000000000001	0.05968749999999989
0.1	0.08	80	2	160	cohort_covariate	10	0.9061718750000001	0.04381336092681233	0.09509	0.03991	0.9175000000000001	-0.011328125000000022
0.1	0.08	80	3	240	none	10	0.9137847222222224	0.06251428270445454	0.08779	0.06252	0.9175000000000001	-0.0037152777777776924
0.1	0.08	80	3	240	mean_centering	10	0.9129166666666666	0.03734723255237243	0.09168	0.06323	0.9175000000000001	-0.004583333333333495
0.1	0.08	80	3	240	location_scale	10	0.8895138888888887	0.11499041744160712	0.08981	0.06719	0.9175000000000001	-0.027986111111111378
0.1	0.08	80	3	240	quantile_mapping	10	0.9514930555555555	0.014801647975587365	0.09419	0.06961	0.9175000000000001	0.03399305555555543
0.1	0.08	80	3	240	percentile_norm	10	0.9705555555555556	0.042549048041025946	0.08987	0.06245	0.9175000000000001	0.05305555555555552
0.1	0.08	80	3	240	cohort_covariate	10	0.8689930555555556	0.147835874681954	0.08897	0.06629	0.9175000000000001	-0.04850694444444448
0.1	0.08	80	4	320	none	10	0.8605859375000001	0.1345987077716167	0.08618	0.07648	0.9175000000000001	-0.05691406249999997
